-30.52,29.50,-68.27,5
0.24,-1.34,0.18,5
0.18,-1.40,0.43,5
-30.93,29.44,-67.58,5
0.00,-1.46,0.24,5
0.18,-1.40,0.43,5
-30.92,29.14,-67.59,5
0.00,-1.10,0.18,5
0.18,-1.40,0.43,5
-30.97,29.61,-68.01,5
-0.06,-1.40,0.18,5
0.18,-1.40,0.43,5
-31.13,29.28,-67.30,5
-0.06,-1.22,0.12,5
0.18,-1.40,0.43,5
-30.86,28.77,-68.66,5
-0.06,-1.28,0.18,5
0.18,-1.40,0.43,5
-31.42,29.02,-67.24,5
0.06,-1.34,0.18,5
0.18,-1.40,0.43,5
-31.75,29.38,-68.02,5
0.12,-1.04,0.37,5
0.18,-1.40,0.43,5
-30.55,29.03,-68.03,5
0.00,-1.16,0.24,5
0.18,-1.40,0.43,5
-31.24,28.94,-66.91,5
0.12,-1.46,0.24,5
0.18,-1.40,0.43,5
-30.97,29.55,-67.42,5
0.12,-1.22,0.37,5
0.18,-1.40,0.43,5
-31.10,28.94,-68.47,5
0.18,-1.22,0.18,5
0.18,-1.40,0.43,5
-30.97,29.42,-67.38,5
0.24,-1.22,0.24,5
0.18,-1.40,0.43,5
-31.25,29.28,-68.30,5
0.00,-1.10,0.24,5
0.18,-1.40,0.43,5
-30.92,29.22,-68.15,5
0.00,-1.16,0.31,5
0.18,-1.40,0.43,5
-30.94,29.64,-67.44,5
0.12,-1.53,0.18,5
0.18,-1.40,0.43,5
-30.62,29.28,-67.85,5
0.24,-1.16,0.43,5
0.18,-1.40,0.43,5
-31.03,29.25,-67.96,5
0.00,-1.16,0.24,5
0.18,-1.40,0.43,5
-30.92,29.49,-67.76,5
0.12,-1.46,0.18,5
0.18,-1.40,0.43,5
-31.31,29.14,-68.09,5
0.00,-1.34,0.24,5
0.18,-1.40,0.43,5
-30.90,29.70,-68.13,5
0.12,-1.34,0.24,5
0.18,-1.40,0.43,5
-31.31,29.71,-68.12,5
0.06,-1.34,0.31,5
0.18,-1.40,0.43,5
-31.05,29.16,-66.78,5
0.06,-1.16,0.24,5
0.18,-1.16,0.18,5
-30.91,29.42,-67.30,5
0.24,-1.34,0.24,5
0.18,-1.16,0.18,5
-31.15,29.06,-66.67,5
-0.06,-1.53,0.24,5
0.18,-1.16,0.18,5
-30.96,29.26,-68.04,5
0.00,-1.22,0.18,5
0.18,-1.16,0.18,5
-30.93,29.39,-68.29,5
0.00,-1.46,0.24,5
0.18,-1.16,0.18,5
-31.45,29.20,-68.44,5
-0.06,-1.53,0.31,5
0.18,-1.16,0.18,5
-31.56,29.27,-68.13,5
0.12,-1.40,0.31,5
0.00,-1.40,0.43,5
-31.56,29.72,-67.93,5
0.06,-1.71,0.31,5
0.00,-1.40,0.43,5
-31.82,28.81,-68.47,5
0.00,-1.28,0.37,5
0.00,-1.40,0.43,5
-31.25,29.30,-68.30,5
0.06,-1.34,0.31,5
0.00,-1.40,0.43,5
-31.15,28.92,-66.96,5
-0.31,-1.22,0.24,5
0.00,-1.40,0.43,5
-30.98,30.02,-67.16,5
0.18,-1.40,0.24,5
0.00,-1.40,0.43,5
-31.57,29.17,-67.32,5
0.18,-1.28,0.18,5
0.12,-1.28,0.37,5
-31.05,29.35,-68.14,5
0.12,-1.65,0.24,5
0.12,-1.28,0.37,5
-31.36,29.37,-68.43,5
0.12,-1.40,0.31,5
0.12,-1.28,0.37,5
-31.45,29.64,-67.30,5
0.12,-1.65,0.43,5
0.12,-1.28,0.37,5
-30.97,29.83,-67.82,5
-0.12,-1.22,0.24,5
0.12,-1.28,0.37,5
-31.03,29.36,-67.98,5
0.12,-1.28,0.18,5
0.12,-1.28,0.37,5
-31.15,29.37,-67.52,5
0.06,-1.53,0.31,5
0.00,-1.65,0.37,5
-31.24,29.68,-66.76,5
0.06,-1.65,0.24,5
0.00,-1.65,0.37,5
-31.45,29.47,-67.79,5
-0.12,-1.46,0.31,5
0.00,-1.65,0.37,5
-31.07,29.42,-68.73,5
0.00,-1.40,0.31,5
0.00,-1.65,0.37,5
-31.65,29.53,-68.10,5
0.18,-1.53,0.37,5
0.00,-1.65,0.37,5
-30.88,29.08,-68.41,5
0.00,-1.46,0.37,5
0.00,-1.65,0.37,5
-31.38,29.41,-67.94,5
0.18,-1.46,0.24,5
0.06,-1.40,0.31,5
-31.93,29.60,-68.62,5
0.18,-1.34,0.24,5
0.06,-1.40,0.31,5
-31.92,29.50,-67.38,5
0.12,-1.59,0.18,5
0.06,-1.40,0.31,5
-31.20,29.35,-68.69,5
0.12,-1.34,0.24,5
0.06,-1.40,0.31,5
-31.04,28.97,-68.19,5
0.12,-1.59,0.31,5
0.06,-1.40,0.31,5
-31.71,29.22,-68.32,5
0.18,-1.59,0.24,5
0.06,-1.40,0.31,5
-30.79,29.37,-68.27,5
0.00,-1.34,0.06,5
-0.12,-1.40,0.00,5
-31.30,29.02,-68.74,5
0.00,-1.53,0.31,5
-0.12,-1.40,0.00,5
-31.24,28.82,-69.04,5
-0.06,-1.53,0.24,5
-0.12,-1.40,0.00,5
-31.67,28.69,-67.80,5
0.06,-1.53,0.31,5
-0.12,-1.40,0.00,5
-30.69,28.61,-67.24,5
0.31,-1.46,0.24,5
-0.12,-1.40,0.00,5
-30.94,28.78,-69.71,5
0.00,-1.65,0.31,5
-0.12,-1.40,0.00,5
-31.15,28.88,-68.59,5
0.24,-1.46,0.24,5
-0.12,-1.40,0.00,5
-31.05,28.87,-67.54,5
-0.06,-1.53,0.24,5
-0.12,-1.40,0.00,5
-31.25,28.69,-68.96,5
0.06,-1.65,0.18,5
-0.12,-1.40,0.00,5
-31.04,28.97,-68.04,5
0.06,-1.46,0.24,5
-0.12,-1.40,0.00,5
-30.64,29.49,-68.76,5
0.06,-1.28,0.24,5
-0.12,-1.40,0.00,5
-31.54,29.59,-68.37,5
0.00,-1.28,0.18,5
-0.12,-1.40,0.00,5
-31.56,29.20,-67.90,5
0.06,-1.53,0.31,5
-0.12,-1.40,0.00,5
-31.41,29.37,-68.40,5
-0.06,-1.34,0.31,5
-0.12,-1.40,0.00,5
-31.34,29.32,-67.55,5
0.12,-1.34,0.37,5
-0.12,-1.40,0.00,5
-30.66,29.24,-68.70,5
0.00,-1.40,0.18,5
-0.12,-1.40,0.00,5
-30.51,29.25,-68.92,5
0.24,-1.40,0.18,5
-0.12,-1.40,0.00,5
-30.65,28.98,-67.99,5
0.00,-1.22,0.12,5
-0.12,-1.40,0.24,5
-30.51,29.02,-67.50,5
0.00,-1.40,0.24,5
-0.12,-1.40,0.24,5
-31.09,29.33,-67.81,5
-0.06,-1.40,0.24,5
-0.12,-1.40,0.24,5
-30.92,29.41,-67.94,5
0.12,-1.40,0.31,5
-0.12,-1.40,0.24,5
-30.86,29.33,-67.75,5
0.00,-1.34,0.37,5
-0.12,-1.40,0.24,5
-31.37,29.10,-67.66,5
-0.06,-1.40,0.18,5
-0.12,-1.40,0.24,5
-31.29,29.37,-69.18,5
0.00,-1.40,0.31,5
-0.12,-1.40,0.24,5
-31.21,29.42,-67.75,5
0.06,-1.28,0.31,5
-0.12,-1.40,0.24,5
-30.94,29.41,-68.42,5
0.00,-1.16,0.31,5
-0.12,-1.40,0.24,5
-31.23,29.30,-68.85,5
-0.06,-1.40,0.24,5
-0.12,-1.40,0.24,5
-31.30,29.53,-67.85,5
0.12,-1.22,0.18,5
-0.12,-1.40,0.24,5
-31.01,29.05,-68.54,5
-0.06,-1.28,0.24,5
-0.12,-1.40,0.24,5
-31.54,29.02,-67.87,5
0.12,-1.28,0.43,5
-0.12,-1.40,0.24,5
-30.81,29.27,-68.15,5
0.00,-1.28,0.31,5
-0.12,-1.40,0.24,5
-30.35,29.42,-67.90,5
-0.06,-1.40,0.12,5
-0.12,-1.40,0.24,5
-30.68,29.02,-68.51,5
0.06,-1.40,0.24,5
-0.12,-1.40,0.24,5
-31.30,28.80,-67.85,5
0.18,-1.40,0.37,5
-0.12,-1.40,0.24,5
-31.51,29.22,-67.36,5
-0.12,-1.28,0.18,5
-0.12,-1.40,0.24,5
-30.83,28.98,-68.27,5
0.06,-1.34,0.24,5
-0.12,-1.40,0.24,5
-31.43,29.53,-66.92,5
0.12,-1.46,0.18,5
-0.12,-1.40,0.24,5
-31.40,29.42,-67.08,5
-0.06,-1.22,0.31,5
-0.12,-1.40,0.24,5
-31.03,29.41,-67.00,5
-0.18,-1.22,0.24,5
-0.12,-1.40,0.24,5
-31.03,29.41,-67.26,5
0.18,-1.46,0.31,5
-0.12,-1.40,0.24,5
-31.26,29.31,-67.98,5
0.00,-1.34,0.24,5
-0.12,-1.40,0.24,5
-31.09,29.30,-69.40,5
-0.06,-1.28,0.18,5
0.06,-1.53,0.31,5
-30.81,29.22,-67.72,5
0.06,-1.22,0.18,5
0.06,-1.53,0.31,5
-30.87,28.93,-67.65,5
-0.06,-1.28,0.31,5
0.06,-1.53,0.31,5
-31.34,29.09,-69.37,5
0.12,-1.46,0.12,5
0.06,-1.53,0.31,5
-30.80,29.19,-68.64,5
0.12,-1.22,0.24,5
0.06,-1.53,0.31,5
-30.96,28.94,-68.65,5
0.12,-1.28,0.31,5
0.06,-1.53,0.31,5
-31.08,28.99,-68.23,5
0.12,-1.28,0.18,5
0.06,-1.53,0.31,5
-30.80,29.80,-67.57,5
0.00,-1.53,0.18,5
0.06,-1.53,0.31,5
-31.05,29.10,-68.09,5
0.00,-1.53,0.24,5
0.06,-1.53,0.31,5
-30.74,29.32,-68.66,5
0.12,-1.46,0.31,5
0.06,-1.53,0.31,5
-31.40,29.00,-68.81,5
0.12,-1.16,0.24,5
0.06,-1.53,0.31,5
-31.04,29.21,-67.13,5
0.06,-1.16,0.24,5
0.06,-1.53,0.31,5
-30.85,29.32,-68.60,5
0.18,-1.34,0.31,5
0.06,-1.53,0.31,5
-31.07,29.68,-68.55,5
0.18,-1.40,0.24,5
0.06,-1.53,0.31,5
-31.23,29.35,-67.60,5
-0.12,-1.34,0.00,5
0.06,-1.53,0.31,5
-30.85,29.11,-67.88,5
0.12,-1.34,0.37,5
0.06,-1.53,0.31,5
-30.99,28.94,-67.97,5
-0.06,-1.34,0.24,5
0.06,-1.53,0.31,5
-30.73,29.17,-68.51,5
0.00,-1.16,0.12,5
0.06,-1.53,0.31,5
-30.97,29.16,-67.31,5
-0.06,-1.16,0.31,5
0.06,-1.22,0.31,5
-31.30,29.44,-68.29,5
-0.12,-1.10,0.24,5
0.06,-1.22,0.31,5
-31.07,28.82,-68.08,5
0.06,-1.34,0.06,5
0.06,-1.22,0.31,5
-30.55,29.21,-68.68,5
0.12,-1.16,0.24,5
0.06,-1.22,0.31,5
-30.92,29.00,-68.40,5
0.12,-1.10,0.24,5
0.06,-1.22,0.31,5
-31.23,29.19,-68.53,5
0.06,-1.28,0.31,5
0.06,-1.22,0.31,5
-31.09,29.94,-68.30,5
0.06,-1.34,0.24,5
0.06,-1.22,0.31,5
-30.79,29.04,-68.58,5
0.00,-1.40,0.18,5
0.06,-1.22,0.31,5
-30.96,29.54,-68.63,5
0.24,-1.34,0.24,5
0.06,-1.22,0.31,5
-31.07,29.38,-68.36,5
0.24,-1.40,0.24,5
0.06,-1.22,0.31,5
-31.16,28.92,-68.15,5
-0.06,-1.53,0.24,5
0.06,-1.22,0.31,5
-31.30,29.31,-68.37,5
0.06,-1.28,0.31,5
0.06,-1.22,0.31,5
-31.12,29.35,-67.92,5
0.06,-1.10,0.24,5
0.06,-1.22,0.31,5
-31.27,29.03,-67.85,5
0.00,-1.46,0.18,5
0.06,-1.22,0.31,5
-31.18,28.98,-68.62,5
0.31,-1.16,0.18,5
0.06,-1.22,0.31,5
-30.81,29.08,-68.19,5
0.12,-1.34,0.24,5
0.06,-1.22,0.31,5
-30.74,28.50,-68.47,5
0.18,-1.22,0.31,5
0.06,-1.22,0.31,5
-30.66,28.83,-68.04,5
0.18,-1.34,0.24,5
0.18,-1.40,0.24,5
-30.49,28.83,-67.74,5
0.00,-1.34,0.37,5
0.18,-1.40,0.24,5
-30.32,28.96,-68.41,5
0.18,-1.28,0.24,5
0.18,-1.40,0.24,5
-30.90,28.83,-67.85,5
0.24,-1.53,0.37,5
0.18,-1.40,0.24,5
-30.09,29.00,-69.56,5
-0.06,-1.28,0.24,5
0.18,-1.40,0.24,5
-30.83,28.88,-69.18,5
0.00,-1.53,0.31,5
0.18,-1.40,0.24,5
-30.59,28.82,-68.66,5
0.00,-1.16,0.24,5
-0.06,-1.10,0.24,5
-30.44,29.54,-68.85,5
-0.06,-1.22,0.43,5
-0.06,-1.10,0.24,5
-31.15,28.80,-68.29,5
0.06,-1.22,0.18,5
-0.06,-1.10,0.24,5
-30.94,29.06,-68.51,5
0.12,-1.40,0.12,5
-0.06,-1.10,0.24,5
-30.99,28.70,-68.25,5
0.12,-1.46,0.31,5
-0.06,-1.10,0.24,5
-30.63,28.78,-67.24,5
0.18,-1.28,0.31,5
-0.06,-1.10,0.24,5
-30.74,28.69,-68.09,5
0.00,-1.34,0.18,5
-0.06,-1.16,0.24,5
-30.81,28.81,-67.27,5
0.00,-1.34,0.12,5
-0.06,-1.16,0.24,5
-31.20,28.54,-68.57,5
0.06,-1.28,0.12,5
-0.06,-1.16,0.24,5
-30.80,29.03,-67.85,5
0.12,-1.28,0.31,5
-0.06,-1.16,0.24,5
-30.40,29.52,-67.71,5
0.06,-1.22,0.18,5
-0.06,-1.16,0.24,5
-30.97,28.82,-68.86,5
0.18,-1.22,0.24,5
-0.06,-1.16,0.24,5
-31.24,29.80,-68.92,5
-0.12,-1.04,0.31,5
-0.06,-0.98,0.24,5
-30.88,28.89,-67.66,5
-0.12,-1.28,0.06,5
-0.06,-0.98,0.24,5
-30.58,28.91,-68.24,5
0.12,-1.34,0.37,5
-0.06,-0.98,0.24,5
-31.40,29.31,-67.87,5
0.00,-1.28,0.31,5
-0.06,-0.98,0.24,5
-31.16,29.44,-68.98,5
-0.06,-1.34,0.12,5
-0.06,-0.98,0.24,5
-30.91,28.42,-69.63,5
0.06,-1.46,0.31,5
-0.06,-0.98,0.24,5
-31.08,28.82,-68.16,5
-0.12,-1.04,0.12,5
-0.06,-0.98,0.24,5
-31.19,29.27,-68.01,5
0.06,-1.28,0.24,5
-0.06,-0.98,0.24,5
-31.14,28.98,-67.71,5
0.00,-1.40,0.18,5
-0.06,-0.98,0.24,5
-30.80,29.49,-67.29,5
0.06,-1.22,0.12,5
-0.06,-0.98,0.24,5
-30.75,28.64,-68.04,5
-0.18,-1.65,0.24,5
-0.06,-0.98,0.24,5
-30.94,28.39,-66.97,5
0.06,-1.53,0.18,5
-0.06,-0.98,0.24,5
-31.25,29.24,-69.57,5
0.06,-1.46,0.18,5
-0.06,-1.22,0.12,5
-30.92,29.06,-67.37,5
0.00,-1.16,0.31,5
-0.06,-1.22,0.12,5
-31.23,28.94,-68.04,5
0.24,-0.98,0.18,5
-0.06,-1.22,0.12,5
-31.30,29.06,-67.76,5
0.06,-1.28,0.12,5
-0.06,-1.22,0.12,5
-30.66,28.50,-67.41,5
-0.12,-1.53,0.18,5
-0.06,-1.22,0.12,5
-30.77,29.17,-69.24,5
0.06,-1.34,0.18,5
-0.06,-1.22,0.12,5
-31.36,29.05,-66.80,5
-0.18,-1.10,0.18,5
-0.06,-1.22,0.12,5
-31.09,28.97,-68.21,5
0.06,-1.28,0.06,5
-0.06,-1.22,0.12,5
-30.62,28.67,-67.72,5
0.06,-1.34,0.12,5
-0.06,-1.22,0.12,5
-31.12,29.11,-68.13,5
0.00,-1.22,0.24,5
-0.06,-1.22,0.12,5
-31.18,28.96,-69.04,5
0.06,-1.22,0.31,5
-0.06,-1.22,0.12,5
-31.34,28.87,-68.02,5
0.00,-1.16,0.18,5
-0.06,-1.22,0.12,5
-30.99,29.20,-69.09,5
0.00,-1.22,0.31,5
0.00,-1.40,0.24,5
-31.62,29.27,-68.29,5
0.06,-1.28,0.24,5
0.00,-1.40,0.24,5
-30.77,28.72,-67.93,5
0.00,-1.22,0.31,5
0.00,-1.40,0.24,5
-30.73,29.30,-68.19,5
0.00,-1.28,0.12,5
0.00,-1.40,0.24,5
-31.54,28.88,-68.40,5
0.18,-1.22,0.24,5
0.00,-1.40,0.24,5
-30.69,28.96,-68.54,5
0.06,-1.22,0.31,5
0.00,-1.40,0.24,5
-30.83,29.21,-67.09,5
0.12,-1.34,0.18,5
0.00,-1.40,0.24,5
-30.88,29.22,-68.14,5
0.12,-1.22,0.31,5
0.00,-1.40,0.24,5
-31.01,28.60,-68.76,5
0.00,-1.34,0.24,5
0.00,-1.40,0.24,5
-31.24,28.77,-67.46,5
0.12,-1.59,0.24,5
0.00,-1.40,0.24,5
-30.83,28.81,-69.17,5
-0.18,-1.16,0.18,5
0.00,-1.40,0.24,5
-31.02,29.58,-67.96,5
0.06,-1.40,0.24,5
0.00,-1.40,0.24,5
-30.98,29.49,-67.81,5
0.06,-1.22,0.12,5
0.00,-1.40,0.24,5
-31.20,28.96,-69.56,5
0.18,-1.28,0.31,5
0.00,-1.40,0.24,5
-31.09,28.49,-68.95,5
-0.12,-1.28,0.43,5
0.00,-1.40,0.24,5
-31.48,28.99,-68.20,5
0.06,-1.28,0.24,5
0.00,-1.40,0.24,5
-31.03,29.03,-67.90,5
0.00,-1.34,0.31,5
0.00,-1.40,0.24,5
-30.59,28.70,-67.20,5
0.00,-1.16,0.31,5
-0.12,-1.22,0.18,5
-31.02,29.25,-67.72,5
0.12,-1.28,0.24,5
-0.12,-1.22,0.18,5
-30.97,29.08,-66.81,5
0.00,-1.28,0.12,5
-0.12,-1.22,0.18,5
-30.60,29.02,-68.36,5
0.18,-1.22,0.18,5
-0.12,-1.22,0.18,5
-30.94,29.43,-67.79,5
0.00,-1.34,0.24,5
-0.12,-1.22,0.18,5
-31.27,29.61,-68.41,5
-0.06,-1.16,0.24,5
-0.12,-1.22,0.18,5
-31.20,29.48,-68.47,5
-0.12,-1.28,0.12,5
-0.06,-1.22,0.24,5
-31.26,29.06,-68.96,5
0.18,-1.22,0.24,5
-0.06,-1.22,0.24,5
-31.14,29.35,-67.99,5
0.06,-0.92,0.12,5
-0.06,-1.22,0.24,5
-30.80,28.83,-67.99,5
0.06,-1.40,0.24,5
-0.06,-1.22,0.24,5
-30.94,28.60,-68.60,5
0.31,-1.46,0.31,5
-0.06,-1.22,0.24,5
-30.53,29.38,-69.06,5
0.24,-1.28,0.24,5
-0.06,-1.22,0.24,5
-31.04,28.77,-69.10,5
0.24,-1.16,0.24,5
0.18,-1.34,0.24,5
-31.01,28.99,-67.87,5
0.31,-1.22,0.37,5
0.18,-1.34,0.24,5
-30.80,29.38,-67.97,5
0.00,-1.22,0.24,5
0.18,-1.34,0.24,5
-30.83,28.91,-68.23,5
0.24,-1.34,0.37,5
0.18,-1.34,0.24,5
-30.96,28.83,-68.62,5
0.18,-1.04,0.12,5
0.18,-1.34,0.24,5
-30.59,28.34,-69.57,5
0.00,-1.28,0.37,5
0.18,-1.34,0.24,5
-30.49,29.02,-68.31,5
0.06,-1.10,0.24,5
0.31,-1.04,0.18,5
-31.04,29.17,-67.72,5
0.24,-1.40,0.31,5
0.31,-1.04,0.18,5
-30.71,28.91,-68.66,5
0.06,-1.16,0.37,5
0.31,-1.04,0.18,5
-30.97,28.36,-67.96,5
0.12,-1.28,0.37,5
0.31,-1.04,0.18,5
-31.26,29.15,-67.33,5
0.00,-1.40,0.24,5
0.31,-1.04,0.18,5
-30.86,28.25,-66.78,5
0.06,-1.16,0.24,5
0.31,-1.04,0.18,5
-30.57,28.78,-68.49,5
0.18,-1.28,0.37,5
0.00,-1.40,0.37,5
-30.86,28.43,-66.99,5
0.24,-1.16,0.12,5
0.00,-1.40,0.37,5
-30.49,28.70,-68.32,5
-0.06,-1.34,0.18,5
0.00,-1.40,0.37,5
-30.73,28.50,-67.99,5
0.18,-1.28,0.37,5
0.00,-1.40,0.37,5
-30.47,28.15,-67.59,5
-0.12,-1.46,0.18,5
0.00,-1.40,0.37,5
-31.34,28.66,-67.02,5
0.24,-1.34,0.31,5
0.00,-1.40,0.37,5
-31.35,29.37,-67.50,5
0.24,-1.34,0.18,5
0.31,-1.46,0.24,5
-31.23,28.88,-68.36,5
0.18,-1.28,0.37,5
0.31,-1.46,0.24,5
-31.04,29.22,-67.71,5
-0.06,-1.40,0.31,5
0.31,-1.46,0.24,5
-31.12,28.99,-68.20,5
0.18,-1.22,0.24,5
0.31,-1.46,0.24,5
-31.48,29.13,-66.88,5
0.00,-1.28,0.24,5
0.31,-1.46,0.24,5
-31.40,29.38,-67.70,5
0.06,-1.22,0.31,5
0.31,-1.46,0.24,5
-31.20,28.94,-67.71,5
0.06,-1.53,0.24,5
0.12,-1.22,0.18,5
-30.93,29.14,-68.65,5
0.24,-1.53,0.31,5
0.12,-1.22,0.18,5
-31.46,28.80,-67.20,5
0.06,-1.22,0.31,5
0.12,-1.22,0.18,5
-31.01,29.11,-69.32,5
0.12,-1.46,0.31,5
0.12,-1.22,0.18,5
-30.90,28.67,-68.15,5
0.06,-1.22,0.18,5
0.12,-1.22,0.18,5
-31.43,29.11,-67.68,5
0.12,-1.40,0.37,5
0.12,-1.22,0.18,5
-31.04,28.64,-68.03,5
0.00,-1.22,0.31,5
0.12,-1.22,0.18,5
-30.77,29.36,-67.94,5
0.18,-1.10,0.31,5
0.12,-1.22,0.18,5
-31.63,28.31,-67.99,5
0.00,-1.34,0.18,5
0.12,-1.22,0.18,5
-31.07,28.89,-67.92,5
0.00,-1.40,0.24,5
0.12,-1.22,0.18,5
-31.51,28.21,-67.60,5
0.00,-0.92,0.12,5
0.12,-1.22,0.18,5
-31.42,28.28,-67.37,5
0.12,-1.40,0.24,5
0.12,-1.22,0.18,5
-31.23,28.83,-68.40,5
0.31,-1.16,0.37,5
0.12,-1.22,0.18,5
-31.13,28.67,-67.93,5
0.12,-1.22,0.24,5
0.12,-1.22,0.18,5
-31.24,28.92,-68.60,5
-0.06,-1.10,0.49,5
0.12,-1.22,0.18,5
-31.32,28.75,-68.10,5
0.00,-1.34,0.12,5
0.12,-1.22,0.18,5
-31.58,28.48,-67.74,5
0.24,-1.22,0.31,5
0.12,-1.22,0.18,5
-31.26,28.97,-68.88,5
-0.06,-1.59,0.24,5
0.12,-1.22,0.18,5
-31.23,28.49,-68.98,5
0.00,-1.46,0.18,5
0.12,-1.22,0.18,5
-31.43,28.28,-67.91,5
-0.06,-1.04,0.24,5
0.12,-1.22,0.18,5
-31.07,29.10,-69.35,5
0.06,-1.34,0.31,5
0.12,-1.22,0.18,5
-31.57,28.76,-68.30,5
0.00,-1.28,0.18,5
0.12,-1.22,0.18,5
-31.12,28.66,-69.71,5
0.18,-1.16,0.24,5
0.12,-1.22,0.18,5
-31.38,28.98,-68.93,5
0.12,-1.53,0.31,5
0.18,-1.22,0.31,5
-31.03,28.27,-68.16,5
0.00,-1.40,0.31,5
0.18,-1.22,0.31,5
-30.29,29.10,-68.20,5
-0.12,-1.53,0.37,5
0.18,-1.22,0.31,5
-31.15,28.36,-68.97,5
-0.06,-1.34,0.12,5
0.18,-1.22,0.31,5
-31.07,28.74,-67.96,5
0.06,-1.46,0.24,5
0.18,-1.22,0.31,5
-31.14,29.14,-68.64,5
0.06,-1.28,0.18,5
0.18,-1.22,0.31,5
-30.38,28.99,-69.42,5
0.18,-1.40,0.24,5
0.12,-1.34,0.24,5
-31.20,28.81,-69.78,5
0.00,-1.34,0.31,5
0.12,-1.34,0.24,5
-31.19,29.02,-68.66,5
0.18,-1.34,0.18,5
0.12,-1.34,0.24,5
-31.10,29.02,-68.05,5
0.00,-1.34,0.31,5
0.12,-1.34,0.24,5
-30.98,29.19,-68.55,5
0.00,-1.16,0.31,5
0.12,-1.34,0.24,5
-31.21,28.98,-68.66,5
0.18,-1.22,0.31,5
0.12,-1.34,0.24,5
-31.48,29.09,-67.92,5
0.18,-1.34,0.24,5
0.12,-1.46,0.18,5
-30.90,28.65,-67.60,5
0.00,-1.40,0.18,5
0.12,-1.46,0.18,5
-31.01,29.41,-68.93,5
-0.06,-1.10,0.12,5
0.12,-1.46,0.18,5
-30.51,29.33,-68.15,5
0.00,-0.98,0.24,5
0.12,-1.46,0.18,5
-30.87,29.00,-67.92,5
0.12,-1.40,0.31,5
0.12,-1.46,0.18,5
-31.29,28.67,-67.61,5
0.12,-1.40,0.24,5
0.12,-1.46,0.18,5
-31.25,29.24,-69.03,5
-0.12,-1.34,0.31,5
0.12,-1.46,0.18,5
-31.25,29.54,-68.54,5
0.06,-1.40,0.18,5
0.12,-1.46,0.18,5
-31.27,28.98,-67.58,5
0.00,-1.53,0.37,5
0.12,-1.46,0.18,5
-30.79,29.42,-67.02,5
-0.12,-1.40,0.31,5
0.12,-1.46,0.18,5
-31.26,29.22,-66.69,5
0.12,-1.28,0.31,5
0.12,-1.46,0.18,5
-30.69,29.10,-67.50,5
0.12,-1.16,0.18,5
0.12,-1.46,0.18,5
-30.76,29.36,-68.76,5
0.06,-1.34,0.31,5
-0.06,-1.34,0.43,5
-31.37,29.20,-68.55,5
0.00,-1.28,0.24,5
-0.06,-1.34,0.43,5
-31.46,29.02,-68.37,5
0.00,-1.40,0.24,5
-0.06,-1.34,0.43,5
-31.47,29.13,-68.58,5
0.12,-1.46,0.24,5
-0.06,-1.34,0.43,5
-31.04,29.15,-68.99,5
0.12,-1.28,0.31,5
-0.06,-1.34,0.43,5
-30.90,29.30,-67.79,5
0.06,-1.28,0.24,5
-0.06,-1.34,0.43,5
-31.01,29.36,-68.93,5
0.12,-1.40,0.18,5
0.06,-1.34,0.18,5
-31.23,29.63,-67.85,5
0.06,-1.28,0.24,5
0.06,-1.34,0.18,5
-31.77,28.97,-67.97,5
-0.06,-1.22,0.37,5
0.06,-1.34,0.18,5
-31.23,29.31,-68.07,5
0.12,-1.22,0.31,5
0.06,-1.34,0.18,5
-31.20,29.31,-68.71,5
0.12,-1.16,0.43,5
0.06,-1.34,0.18,5
-31.26,29.69,-68.15,5
0.00,-1.16,0.12,5
0.06,-1.34,0.18,5
-31.73,29.26,-69.12,5
0.06,-1.10,0.31,5
0.06,-1.34,0.18,5
-31.95,29.88,-67.54,5
0.12,-1.16,0.24,5
0.06,-1.34,0.18,5
-31.12,29.47,-67.75,5
0.00,-1.40,0.31,5
0.06,-1.34,0.18,5
-31.09,29.00,-67.85,5
0.00,-1.28,0.37,5
0.06,-1.34,0.18,5
-32.24,28.52,-68.99,5
0.12,-1.40,0.49,5
0.06,-1.34,0.18,5
-31.99,28.47,-68.26,5
-0.06,-1.28,0.24,5
0.06,-1.34,0.18,5
-31.24,28.92,-67.99,5
0.18,-1.22,0.37,5
0.06,-1.34,0.18,5
-31.29,29.54,-68.99,5
-0.06,-1.40,0.24,5
0.06,-1.34,0.18,5
-31.12,29.50,-68.24,5
0.00,-1.28,0.31,5
0.06,-1.34,0.18,5
-31.70,29.59,-68.88,5
0.00,-1.40,0.37,5
0.06,-1.34,0.18,5
-31.18,28.85,-68.97,5
0.00,-1.22,0.31,5
0.06,-1.34,0.18,5
-31.21,29.43,-67.80,5
0.18,-1.22,0.18,5
0.06,-1.34,0.18,5
-31.34,29.15,-67.29,5
0.12,-1.22,0.31,5
0.06,-1.34,0.18,5
-31.36,28.99,-67.91,5
0.00,-1.34,0.37,5
0.06,-1.34,0.18,5
-31.68,28.92,-68.96,5
0.12,-1.28,0.37,5
0.06,-1.34,0.18,5
-31.36,29.08,-68.91,5
0.37,-1.10,0.31,5
0.06,-1.34,0.18,5
-31.23,28.76,-68.70,5
0.12,-1.28,0.24,5
0.06,-1.34,0.18,5
-30.83,29.15,-67.90,5
0.06,-1.34,0.31,5
0.18,-1.40,0.24,5
-31.37,29.09,-68.75,5
0.06,-1.59,0.37,5
0.18,-1.40,0.24,5
